class,subclass,order,suborder,family,subfamily,genus,curator_1,curator_2,curator_3,curator_4,curator_5,first_pass_done
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Huperzioideae,Huperzia,NA,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Huperzioideae,Phlegmariurus,Ashley Field,Thaís Elias Almeida,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Huperzioideae,Phylloglossum,NA,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Lycopodielloideae,Lateristachys,NA,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Lycopodielloideae,Lycopodiella,NA,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Lycopodielloideae,Palhinhaea,NA,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Lycopodielloideae,Pseudolycopodiella,NA,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Lycopodioideae,Austrolycopodium,Marcelo Arana,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Lycopodioideae,Dendrolycopodium,NA,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Lycopodioideae,Diphasiastrum,NA,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Lycopodioideae,Diphasium,NA,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Lycopodioideae,Lycopodiastrum,NA,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Lycopodioideae,Lycopodium,NA,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Lycopodioideae,Pseudodiphasium,NA,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Lycopodioideae,Pseudolycopodium,NA,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Lycopodiales,NA,Lycopodiaceae,Lycopodioideae,Spinulum,NA,NA,NA,NA,NA,NA
Lycopodiopsida,NA,Isoetales,NA,Isoetaceae,NA,Isoetes,Jovani Bernardino de Souza Pereira,Angelo TROIA,NA,NA,NA,NA
Lycopodiopsida,NA,Selaginellales,NA,Selaginellaceae,NA,Selaginella,Alexandre Salino,NA,NA,NA,NA,NA
Polypodiopsida,Equisetidae,Equisetales,NA,Equisetaceae,NA,Equisetum,NA,NA,NA,NA,NA,NA
Polypodiopsida,Ophioglossidae,Psilotales,NA,Psilotaceae,NA,Psilotum,J. Daniel Tejero-Díez,NA,NA,NA,NA,NA
Polypodiopsida,Ophioglossidae,Psilotales,NA,Psilotaceae,NA,Tmesipteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Ophioglossidae,Ophioglossales,NA,Ophioglossaceae,Botrychioideae,Botrychium,Esteban Ismael Meza-Torres,Benjamin Dauphin,NA,NA,NA,NA
Polypodiopsida,Ophioglossidae,Ophioglossales,NA,Ophioglossaceae,Botrychioideae,Botrypus,Esteban Ismael Meza-Torres,Benjamin Dauphin,NA,NA,NA,NA
Polypodiopsida,Ophioglossidae,Ophioglossales,NA,Ophioglossaceae,Botrychioideae,Japanobotrychium,Esteban Ismael Meza-Torres,Benjamin Dauphin,NA,NA,NA,NA
Polypodiopsida,Ophioglossidae,Ophioglossales,NA,Ophioglossaceae,Botrychioideae,Sahashia,Esteban Ismael Meza-Torres,Benjamin Dauphin,NA,NA,NA,NA
Polypodiopsida,Ophioglossidae,Ophioglossales,NA,Ophioglossaceae,Botrychioideae,Sceptridium,Esteban Ismael Meza-Torres,Benjamin Dauphin,NA,NA,NA,NA
Polypodiopsida,Ophioglossidae,Ophioglossales,NA,Ophioglossaceae,Helminthostachyoideae,Helminthostachys,Esteban Ismael Meza-Torres,Benjamin Dauphin,NA,NA,NA,NA
Polypodiopsida,Ophioglossidae,Ophioglossales,NA,Ophioglossaceae,Mankyuoideae,Mankyua,Esteban Ismael Meza-Torres,Benjamin Dauphin,NA,NA,NA,NA
Polypodiopsida,Ophioglossidae,Ophioglossales,NA,Ophioglossaceae,Ophioglossoideae,Cheiroglossa,Esteban Ismael Meza-Torres,Benjamin Dauphin,NA,NA,NA,NA
Polypodiopsida,Ophioglossidae,Ophioglossales,NA,Ophioglossaceae,Ophioglossoideae,Ophioderma,Esteban Ismael Meza-Torres,Benjamin Dauphin,NA,NA,NA,NA
Polypodiopsida,Ophioglossidae,Ophioglossales,NA,Ophioglossaceae,Ophioglossoideae,Ophioglossum,Esteban Ismael Meza-Torres,Sachin Patil,Benjamin Dauphin,NA,NA,NA
Polypodiopsida,Marattiidae,Marattiales,NA,Marattiaceae,NA,Angiopteris,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Marattiidae,Marattiales,NA,Marattiaceae,NA,Christensenia,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Marattiidae,Marattiales,NA,Marattiaceae,NA,Danaea,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Marattiidae,Marattiales,NA,Marattiaceae,NA,Eupodium,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Marattiidae,Marattiales,NA,Marattiaceae,NA,Marattia,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Marattiidae,Marattiales,NA,Marattiaceae,NA,Ptisana,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Osmundales,NA,Osmundaceae,NA,Claytosmunda,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Osmundales,NA,Osmundaceae,NA,Leptopteris,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Osmundales,NA,Osmundaceae,NA,Osmunda,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Osmundales,NA,Osmundaceae,NA,Osmundastrum,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Osmundales,NA,Osmundaceae,NA,Plenasium,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Osmundales,NA,Osmundaceae,NA,Todea,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Osmundales,NA,Osmundaceae,NA,× Osmunasium,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Osmundales,NA,Osmundaceae,NA,× Osmunimunda,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Hymenophyllales,NA,Hymenophyllaceae,Hymenophylloideae,Hymenophyllum,Diego Tavares Vasques,Jean-Yves Dubuisson,Sabine Hennequin,NA,NA,NA
Polypodiopsida,Polypodiidae,Hymenophyllales,NA,Hymenophyllaceae,Trichomanoideae,Abrodictyum,Diego Tavares Vasques,Jean-Yves Dubuisson,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Hymenophyllales,NA,Hymenophyllaceae,Trichomanoideae,Callistopteris,Diego Tavares Vasques,Jean-Yves Dubuisson,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Hymenophyllales,NA,Hymenophyllaceae,Trichomanoideae,Cephalomanes,Diego Tavares Vasques,Jean-Yves Dubuisson,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Hymenophyllales,NA,Hymenophyllaceae,Trichomanoideae,Crepidomanes,Diego Tavares Vasques,Jean-Yves Dubuisson,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Hymenophyllales,NA,Hymenophyllaceae,Trichomanoideae,Didymoglossum,Diego Tavares Vasques,Jean-Yves Dubuisson,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Hymenophyllales,NA,Hymenophyllaceae,Trichomanoideae,Polyphlebium,Diego Tavares Vasques,Jean-Yves Dubuisson,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Hymenophyllales,NA,Hymenophyllaceae,Trichomanoideae,Trichomanes,Diego Tavares Vasques,Jean-Yves Dubuisson,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Hymenophyllales,NA,Hymenophyllaceae,Trichomanoideae,Vandenboschia,Diego Tavares Vasques,Jean-Yves Dubuisson,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Gleicheniales,NA,Gleicheniaceae,NA,Dicranopteris,Lucas Vieira Lima,Agustina	Yañez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Gleicheniales,NA,Gleicheniaceae,NA,Diplopterygium,Lucas Vieira Lima,Agustina	Yañez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Gleicheniales,NA,Gleicheniaceae,NA,Gleichenella,Lucas Vieira Lima,Agustina	Yañez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Gleicheniales,NA,Gleicheniaceae,NA,Gleichenia,Lucas Vieira Lima,Agustina	Yañez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Gleicheniales,NA,Gleicheniaceae,NA,Rouxopteris,Lucas Vieira Lima,Agustina	Yañez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Gleicheniales,NA,Gleicheniaceae,NA,Sticheroides,Lucas Vieira Lima,Agustina	Yañez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Gleicheniales,NA,Gleicheniaceae,NA,Sticherus,Lucas Vieira Lima,Agustina	Yañez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Gleicheniales,NA,Gleicheniaceae,NA,Stromatopteris,Lucas Vieira Lima,Agustina	Yañez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Gleicheniales,NA,Matoniaceae,NA,Matonia,Agustina	Yañez,Nadia Mariana Woloszyn,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Gleicheniales,NA,Matoniaceae,NA,Phanerosorus,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Gleicheniales,NA,Dipteridaceae,NA,Cheiropleuria,Agustina	Yañez,Nadia Mariana Woloszyn,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Gleicheniales,NA,Dipteridaceae,NA,Dipteris,Agustina	Yañez,Nadia Mariana Woloszyn,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Schizaeales,NA,Lygodiaceae,NA,Lygodium,Jessie Pelosi,NA,NA,NA,NA,2026-02-25T00:00:00Z
Polypodiopsida,Polypodiidae,Schizaeales,NA,Schizaeaceae,NA,Actinostachys,Li-Yaung Kuo,Thaís Elias Almeida,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Schizaeales,NA,Schizaeaceae,NA,Microschizaea,Li-Yaung Kuo,Thaís Elias Almeida,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Schizaeales,NA,Schizaeaceae,NA,Schizaea,Li-Yaung Kuo,Thaís Elias Almeida,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Schizaeales,NA,Anemiaceae,NA,Anemia,Paulo H. Labiak,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Salviniales,NA,Salviniaceae,NA,Azolla,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Salviniales,NA,Salviniaceae,NA,Salvinia,Erin Sigel,Pedro Schwartsburd,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Salviniales,NA,Marsileaceae,NA,Marsilea,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Salviniales,NA,Marsileaceae,NA,Pilularia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Salviniales,NA,Marsileaceae,NA,Regnellidium,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Cyatheales,NA,Thyrsopteridaceae,NA,Thyrsopteris,Marcus Lehnert,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Cyatheales,NA,Loxsomataceae,NA,Loxsoma,Marcus Lehnert,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Cyatheales,NA,Loxsomataceae,NA,Loxsomopsis,Marcus Lehnert,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Cyatheales,NA,Plagiogyriaceae,NA,Plagiogyria,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Cyatheales,NA,Culcitaceae,NA,Culcita,Marcus Lehnert,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Cyatheales,NA,Metaxyaceae,NA,Metaxya,Glenda Cárdenas,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Cyatheales,NA,Cibotiaceae,NA,Cibotium,Marcus Lehnert,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Cyatheales,NA,Dicksoniaceae,NA,Calochlaena,Marcus Lehnert,Gonzalo Marquez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Cyatheales,NA,Dicksoniaceae,NA,Dicksonia,Marcus Lehnert,Gonzalo Marquez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Cyatheales,NA,Dicksoniaceae,NA,Lophosoria,Marcus Lehnert,Gonzalo Marquez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Cyatheales,NA,Cyatheaceae,NA,Alsophila,Marcus Lehnert,Gonzalo Marquez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Cyatheales,NA,Cyatheaceae,NA,Cyathea,Marcus Lehnert,Gonzalo Marquez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Cyatheales,NA,Cyatheaceae,NA,Gymnosphaera,Marcus Lehnert,Gonzalo Marquez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Cyatheales,NA,Cyatheaceae,NA,Sphaeropteris,Marcus Lehnert,Gonzalo Marquez,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Saccolomatineae,Saccolomataceae,NA,Saccoloma,Pedro Schwartsburd,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Lindsaeineae,Cystodiaceae,NA,Cystodium,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Lindsaeineae,Lonchitidaceae,NA,Lonchitis,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Lindsaeineae,Lindsaeaceae,NA,Lindsaea,Samuli Lehtonen,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Lindsaeineae,Lindsaeaceae,NA,Nesolindsaea,Samuli Lehtonen,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Lindsaeineae,Lindsaeaceae,NA,Odontosoria,Samuli Lehtonen,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Lindsaeineae,Lindsaeaceae,NA,Osmolindsaea,Samuli Lehtonen,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Lindsaeineae,Lindsaeaceae,NA,Sphenomeris,Samuli Lehtonen,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Lindsaeineae,Lindsaeaceae,NA,Tapeinidium,Samuli Lehtonen,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Lindsaeineae,Lindsaeaceae,NA,Xyropteris,Samuli Lehtonen,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Lindsaeineae,Lindsaeaceae,NA,× Lindsaeosoria,Samuli Lehtonen,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Adiantoideae,Adiantum,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Adiantopsis,Melanie Link-Perez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Aleuritopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Anthonya,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Argyrochosma,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Aspidotis,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Astrolepis,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Baja,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Bommeria,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Brasiliopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Calciphilopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Carlottahallia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Cheilanthes,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Cheiloplecton,Carl Rothfels,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Choristosoria,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Christenhuszia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Doryopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Estrella,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Gaga,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Hemionitis,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Lytoneuron,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Mineirella,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Myriopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Namaquapteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Notholaena,Carl Rothfels,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Ormopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Paragymnopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Parahemionitis,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Pellaea,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Pellaeopsis,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Pentagramma,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Quechuapteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Trachypteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cheilanthoideae,Ynesmexia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cryptogrammoideae,Coniogramme,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cryptogrammoideae,Cryptogramma,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Cryptogrammoideae,Llavea,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Parkerioideae,Acrostichum,Sylvia Kinosian,NA,NA,NA,NA,NA
