class,subclass,order,suborder,family,subfamily,genus,curator_1,curator_2,curator_3,curator_4,curator_5,first_pass_done
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Parkerioideae,Ceratopteris,Sylvia Kinosian,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Pteridoideae,Actiniopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Pteridoideae,Anogramma,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Pteridoideae,Austrogramme,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Pteridoideae,Cerosora,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Pteridoideae,Cosentinia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Pteridoideae,Gastoniella,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Pteridoideae,Jamesonia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Pteridoideae,Onychium,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Pteridoideae,Pityrogramma,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Pteridoideae,Pteris,Yi-Shan Chao,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Pteridoideae,Pterozonium,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Pteridoideae,Syngramma,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Pteridoideae,Taenitis,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Pteridoideae,Tryonia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Vittarioideae,Ananthacorus,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Vittarioideae,Antrophyopsis,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Vittarioideae,Antrophyum,Cheng-Wei Chen,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Vittarioideae,Haplopteris,Cheng-Wei Chen,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Vittarioideae,Hecistopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Vittarioideae,Polytaenium,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Vittarioideae,Radiovittaria,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Vittarioideae,Rheopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Vittarioideae,Scoliosorus,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Vittarioideae,Vaginularia,Cheng-Wei Chen,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Pteridineae,Pteridaceae,Vittarioideae,Vittaria,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Dennstaedtiineae,Dennstaedtiaceae,NA,Blotiella,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Dennstaedtiineae,Dennstaedtiaceae,NA,Dennstaedtia,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Dennstaedtiineae,Dennstaedtiaceae,NA,Histiopteris,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Dennstaedtiineae,Dennstaedtiaceae,NA,Hiya,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Dennstaedtiineae,Dennstaedtiaceae,NA,Hypolepis,Agustina	Yañez,Pedro Schwartsburd,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Dennstaedtiineae,Dennstaedtiaceae,NA,Microlepia,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Dennstaedtiineae,Dennstaedtiaceae,NA,Monachosorum,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Dennstaedtiineae,Dennstaedtiaceae,NA,Mucura,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Dennstaedtiineae,Dennstaedtiaceae,NA,Paesia,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Dennstaedtiineae,Dennstaedtiaceae,NA,Pteridium,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Dennstaedtiineae,Dennstaedtiaceae,NA,Sitobolium,Agustina	Yañez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Cystopteridaceae,NA,Acystopteris,Dieder de Frens,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Cystopteridaceae,NA,Cystopteris,Carl Rothfels,Dieder de Frens,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Cystopteridaceae,NA,Gymnocarpium,Carl Rothfels,Dieder de Frens,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Cystopteridaceae,NA,× Cystocarpium,Carl Rothfels,Dieder de Frens,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Rhachidosoraceae,NA,Rhachidosorus,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Diplaziopsidaceae,NA,Diplaziopsis,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Aspleniaceae,NA,Asplenium,Atiles Reis Junior,Vanessa Lino,Lana Sylvestre,Ke-Wang Xu,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Aspleniaceae,NA,Hymenasplenium,Vanessa Lino,Lana Sylvestre,Ke-Wang Xu,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Hemidictyaceae,NA,Hemidictyum,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Desmophlebiaceae,NA,Desmophlebium,"Mynssen, C.M.",NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Phegopteridoideae,Macrothelypteris,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Phegopteridoideae,Phegopteris,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Phegopteridoideae,Pseudophegopteris,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Abacopteris,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Amauropelta,Thaís Elias Almeida,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Amblovenatum,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Ampelopteris,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Chingia,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Christella,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Coryphopteris,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Cyclogramma,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Cyclosorus,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Glaphyropteridopsis,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Goniopteris,Thaís Elias Almeida,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Grypothrix,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Hoiokula,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Leptogramma,Li-Yaung Kuo,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Menisciopsis,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Meniscium,Thaís Elias Almeida,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Menisorus,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Mesophlebion,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Mesopteris,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Metathelypteris,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Oreopteris,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Pakau,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Pelazoneuron,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Plesioneuron,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Pneumatopteris,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Pronephrium,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Pseudocyclosorus,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Reholttumia,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Sphaerostephanos,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Stegnogramma,Li-Yaung Kuo,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Steiropteris,Thaís Elias Almeida,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Strophocaulon,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Thelypteris,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,Trigonospora,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,× Abacopterella,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Thelypteridaceae,Thelypteridoideae,× Christelliopsis,NA,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Woodsiaceae,NA,Woodsia,J. Daniel Tejero-Díez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Athyriaceae,NA,Anisocampium,Yea-Chen Liu,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Athyriaceae,NA,Athyrium,Yea-Chen Liu,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Athyriaceae,NA,Cornopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Athyriaceae,NA,Deparia,Li-Yaung Kuo,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Athyriaceae,NA,Diplazium,Ran Wei,Atiles Reis Junior,"Mynssen, C.M.",NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Athyriaceae,NA,Ephemeropteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Athyriaceae,NA,Pseudathyrium,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Athyriaceae,NA,× Apseudathyrium,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Athyriaceae,NA,× Cornoathyrium,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Onocleaceae,NA,Matteuccia,Carl Rothfels,NA,NA,NA,NA,2026-02-23T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Onocleaceae,NA,Onoclea,Carl Rothfels,NA,NA,NA,NA,2026-02-23T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Onocleaceae,NA,Onocleopsis,Carl Rothfels,NA,NA,NA,NA,2026-02-18T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Onocleaceae,NA,Pentarhizidium,Carl Rothfels,NA,NA,NA,NA,2026-02-23T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Austroblechnum,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Blechnidium,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Blechnopsis,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Blechnum,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Brainea,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Cleistoblechnum,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Cranfillia,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Diploblechnum,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Doodia,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Icarus,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Lomaria,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Lomaridium,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Lomariocycas,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Neoblechnum,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Oceaniopteris,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Parablechnum,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
