class,subclass,order,suborder,family,subfamily,genus,curator_1,curator_2,curator_3,curator_4,curator_5,first_pass_done
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Sadleria,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Spicantopsis,André Luís de Gasper,Guillermo Santos,Sonia Molino de Miguel,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Blechnoideae,Struthiopteris,André Luís de Gasper,Guillermo Santos,Sonia Molino de Miguel,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Stenochlaenoideae,Salpichlaena,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,Glenda Cárdenas,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Stenochlaenoideae,Stenochlaena,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Stenochlaenoideae,Telmatoblechnum,André Luís de Gasper,Sonia Molino de Miguel,Vinícius Antonio de Oliveira Dittrich,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Woodwardioideae,Anchistea,André Luís de Gasper,Mario Mairal,Guillermo Santos,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Woodwardioideae,Lorinseria,André Luís de Gasper,Mario Mairal,Guillermo Santos,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Aspleniineae,Blechnaceae,Woodwardioideae,Woodwardia,André Luís de Gasper,Mario Mairal,Guillermo Santos,Jose Murillo-A.,NA,2026-02-11T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Hypodematiaceae,NA,Hypodematium,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Hypodematiaceae,NA,Leucostegia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Didymochlaenaceae,NA,Didymochlaena,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Ctenitidoideae,Ctenitis,Alexandre Salino,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Dryopteridoideae,Arachniodes,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Dryopteridoideae,Cyrtomium,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Dryopteridoideae,Dryopteris,Kiyotaka Hori,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Dryopteridoideae,Phanerophlebia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Dryopteridoideae,Polystichum,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Dryopteridoideae,Pseudarachniodes,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Dryopteridoideae,Stigmatopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Dryopteridoideae,× Dryostichum,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Elaphoglossoideae,Bolbitis,Chia-Tung Chen,NA,NA,NA,NA,2026-02-27T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Elaphoglossoideae,Elaphoglossum,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Elaphoglossoideae,Lomagramma,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Elaphoglossoideae,Mickelia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Elaphoglossoideae,Teratophyllum,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Lastreopsidoideae,Lastreopsis,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Lastreopsidoideae,Megalastrum,Thaís Elias Almeida,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Lastreopsidoideae,Parapolystichum,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Lastreopsidoideae,Rumohra,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Pleocnemioideae,Pleocnemia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Polybotryoideae,Cyclodium,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Polybotryoideae,Maxonia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Polybotryoideae,Olfersia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Polybotryoideae,Polybotrya,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Polybotryoideae,× Cyclobotrya,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Polystichopsidoideae,Polystichopsis,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Dryopteridaceae,Polystichopsidoideae,Trichoneuron,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Lomariopsidaceae,NA,Cyclopeltis,Li-Yaung Kuo,MARJORIE DELOS ANGELES,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Lomariopsidaceae,NA,Dracoglossum,Li-Yaung Kuo,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Lomariopsidaceae,NA,Dryopolystichum,Li-Yaung Kuo,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Lomariopsidaceae,NA,Lomariopsis,Li-Yaung Kuo,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Lomariopsidaceae,NA,Thysanosoria,Li-Yaung Kuo,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Nephrolepidaceae,NA,Nephrolepis,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Arthropteridaceae,NA,Arthropteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Tectariaceae,NA,Hypoderris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Tectariaceae,NA,Tectaria,Alexandre Salino,MARJORIE DELOS ANGELES,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Tectariaceae,NA,Triplophyllum,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Pteridryaceae,NA,Draconopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Pteridryaceae,NA,Malaifilix,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Pteridryaceae,NA,Polydictyum,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Pteridryaceae,NA,Pteridrys,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Oleandraceae,NA,Oleandra,Pedro Schwartsburd,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Davalliaceae,NA,Davallia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Adetogrammoideae,Adetogramma,Thaís Elias Almeida,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Campyloneuroideae,Campyloneurum,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Campyloneuroideae,Microgramma,Thaís Elias Almeida,Esteban Ismael Meza-Torres,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Campyloneuroideae,Niphidium,Sarah K. Morris,Thaís Elias Almeida,NA,NA,NA,2026-02-22T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Crypsinoideae,Drynaria,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Crypsinoideae,Selliguea,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Crypsinoideae,Synammia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Acrosorus,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Adenophorus,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Aenigmatogrammitis,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Alansmia,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Archigrammitis,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Ascogrammitis,Michael Sundue,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Boonkerdia,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Calligrammitis,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Calymmodon,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Ceradenia,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Chrysogrammitis,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Cochlidium,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Ctenopterella,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Dasygrammitis,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Devolia,Tian-Chuan Hsu,Barbara Parris,NA,NA,NA,2026-02-19T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Enterosora,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Galactodenia,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Glabrigrammitis,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Grammitastrum,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Grammitis,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Howeogrammitis,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Lellingeria,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Leucotrichum,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Lomaphlebia,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Luisma,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Melpomene,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Micropolypodium,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Moranopteris,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Mycopteris,Michael Sundue,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Nanogrammitis,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Notogrammitis,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Oreogrammitis,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Oxygrammitis,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Parrisia,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Prosaptia,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Rouhania,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Scleroglossum,Tian-Chuan Hsu,Barbara Parris,NA,NA,NA,2026-02-19T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Stenogrammitis,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Terpsichore,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Thalassogrammitis,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Tomophyllum,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Grammitidoideae,Xiphopterella,NA,Barbara Parris,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Loxogrammoideae,Dictymia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Loxogrammoideae,Loxogramme,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Microsoroideae,Bosmania,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Microsoroideae,Dendroconche,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Microsoroideae,Goniophlebium,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Microsoroideae,Lecanopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Microsoroideae,Lepisorus,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Microsoroideae,Leptochilus,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Microsoroideae,Microsorum,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Microsoroideae,Thylacopteris,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Microsoroideae,Zealandia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Platycerioideae,Hovenkampia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Platycerioideae,Platycerium,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Platycerioideae,Pyrrosia,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Polypodioideae,Pecluma,Erin Sigel,Alexandre Salino,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Polypodioideae,Phlebodium,J. Daniel Tejero-Díez,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Polypodioideae,Pleopeltis,Sarah K. Morris,Thaís Elias Almeida,Esteban Ismael Meza-Torres,Alexandre Salino,J. Daniel Tejero-Díez,2026-02-22T00:00:00Z
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Polypodioideae,Pleurosoriopsis,NA,NA,NA,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Polypodioideae,Polypodium,Erin Sigel,Alexandre Salino,J. Daniel Tejero-Díez,NA,NA,NA
Polypodiopsida,Polypodiidae,Polypodiales,Polypodiineae,Polypodiaceae,Serpocauloideae,Serpocaulon,Sarah K. Morris,NA,NA,NA,NA,NA
